bug_id,review_iterations,comment_times,comment_words,reviewer_cnt,reviewer_comment_rate,non_author_voters,neg_review_rate,response_delay,review_duration,feedback_count,neg_feedbacks,feedback_delay,review_status
1173314,1.0,0.0,0.0,1.0,1.0,1.0,0.0,134.62,134.62,0.0,0.0,-1.0,+
1117085,1.0,1.0,1.0,1.0,0.0,1.0,0.0,29.04,29.04,0.0,0.0,-1.0,+
1117087,1.0,0.0,0.0,1.0,1.0,1.0,0.0,38.06,38.06,0.0,0.0,-1.0,+
1147737,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.23,1.23,0.0,0.0,-1.0,+
1042602,1.0,14.0,98.0,1.0,0.0,1.0,0.0,14.94,14.94,0.0,0.0,-1.0,+
1261920,1.5,5.5,88.0,1.5,0.0,1.0,0.0,1.43,1.5,0.0,0.0,-1.0,+
1071207,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11,0.11,0.0,0.0,-1.0,+
1071203,1.0,4.0,37.0,1.0,0.0,1.0,0.0,96.47,96.47,0.0,0.0,-1.0,+
1131227,1.25,1.5,17.5,1.25,0.0,0.75,0.12,2.57,72.77,0.0,0.0,-1.0,?
1124291,0.74,7.89,87.42,0.74,0.05,0.32,-0.26,8.24,8.24,0.26,0.0,27.61,+
1271075,1.0,0.0,0.0,1.0,1.0,1.0,0.0,133.38,133.38,0.0,0.0,-1.0,+
1228174,1.0,0.0,0.0,1.0,1.0,1.0,0.0,15.8,15.8,0.0,0.0,-1.0,+
1271078,1.0,4.0,31.0,1.0,0.0,1.0,0.0,21.42,21.42,0.0,0.0,-1.0,+
1234428,1.0,3.0,28.0,1.0,0.0,1.0,0.0,15.39,15.39,0.0,0.0,-1.0,+
1234422,1.0,1.5,7.5,1.0,0.0,0.5,0.0,56.76,56.76,0.0,0.0,-1.0,+
1234425,1.0,4.0,50.0,1.0,0.0,1.0,0.0,0.41,0.41,0.0,0.0,-1.0,+
1261009,1.0,1.0,4.0,1.0,0.0,1.0,0.0,7.41,7.41,0.0,0.0,-1.0,+
1261001,1.0,0.0,0.0,1.0,0.0,0.33,0.0,3.85,3.85,0.0,0.0,-1.0,+
1261003,1.5,0.0,0.0,1.5,0.25,1.5,0.0,60.54,43.78,0.0,0.0,-1.0,+
1261002,1.0,0.0,0.0,1.0,0.0,0.33,0.0,1.66,1.66,0.0,0.0,-1.0,+
1232864,1.0,5.4,17.6,1.0,0.0,0.8,0.0,1.98,1.98,0.2,0.0,3.03,+
1140714,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.54,3.54,0.0,0.0,-1.0,+
1110446,1.0,3.25,24.0,1.0,0.0,1.0,0.0,86.62,86.62,0.0,0.0,-1.0,+
1223533,1.0,1.0,4.0,1.0,0.0,1.0,0.0,11.45,11.45,0.0,0.0,-1.0,+
1223537,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,-1.0,+
1114570,1.0,3.0,62.0,1.0,0.0,1.0,0.0,482.51,482.51,0.0,0.0,-1.0,+
1114574,1.0,3.0,24.0,1.0,0.0,1.0,0.0,45.94,45.94,0.0,0.0,-1.0,+
1148527,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.25,0.0,0.0,-1.0,+
1114577,1.2,0.6,3.4,1.2,0.2,1.0,0.0,2.14,1.49,0.2,0.0,0.68,+
1247445,0.5,3.0,21.0,0.5,0.0,0.5,-0.5,-0.22,-0.22,0.5,0.0,7.44,+
1274161,1.0,0.0,0.0,1.0,1.0,1.0,0.0,626.51,626.51,0.0,0.0,-1.0,+
1274162,1.0,21.0,216.0,1.0,0.0,1.0,0.0,9.94,9.94,0.0,0.0,-1.0,+
1177563,1.0,0.0,0.0,1.0,0.0,1.0,0.0,288.74,288.74,0.0,0.0,-1.0,+
1177564,1.0,1.5,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,+
1177565,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23,0.23,0.0,0.0,-1.0,+
1268879,1.0,1.0,9.0,1.0,0.0,1.0,0.0,82.43,82.43,0.0,0.0,-1.0,+
1044600,1.0,0.67,1.67,1.0,0.0,1.0,0.0,5.23,5.23,0.0,0.0,-1.0,+
1044602,1.0,0.0,0.0,1.0,1.0,1.0,0.0,21.46,21.46,0.0,0.0,-1.0,+
1181424,1.0,0.0,0.0,1.0,1.0,1.0,0.0,11.4,11.4,0.0,0.0,-1.0,+
1223282,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.1,3.1,0.0,0.0,-1.0,+
1045957,1.0,4.5,24.0,1.0,0.0,0.5,0.0,2.9,2.9,0.0,0.0,-1.0,+
1045955,1.0,2.0,16.38,1.0,0.0,0.88,0.12,1.74,1.74,0.0,0.0,-1.0,?
1174333,1.0,8.33,143.83,1.0,0.0,1.0,0.08,20.3,20.42,0.33,0.0,17.86,?
1045950,1.0,6.0,74.0,1.0,0.0,1.0,0.0,0.06,0.06,0.0,0.0,-1.0,+
1261324,1.0,1.0,4.0,1.0,0.0,1.0,0.0,114.52,114.52,0.0,0.0,-1.0,+
1148388,1.0,8.0,251.0,1.0,0.0,1.0,0.0,3.77,3.77,0.0,0.0,-1.0,+
1287435,1.0,6.0,63.5,1.0,0.0,0.5,0.0,6.91,6.91,0.0,0.0,-1.0,+
1207827,1.0,2.33,26.08,1.0,0.0,1.0,0.0,68.39,68.39,0.0,0.0,-1.0,+
1075457,1.0,2.67,26.33,1.0,0.0,1.0,0.0,3424.08,3424.08,0.0,0.0,-1.0,+
1148383,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.25,3.25,0.0,0.0,-1.0,+
1200834,1.0,0.33,6.0,1.0,0.67,1.0,0.0,15.5,15.5,0.33,0.0,1.87,+
1210429,0.5,5.0,58.25,0.5,0.0,0.5,-0.5,1.44,1.44,0.5,0.0,23.9,+
1272861,1.0,0.0,0.0,1.0,1.0,1.0,0.0,46.32,46.32,0.0,0.0,-1.0,+
1181392,1.0,0.0,0.0,1.0,0.0,1.0,0.0,220.23,220.23,0.0,0.0,-1.0,+
1207824,1.0,7.0,71.0,1.0,0.0,1.0,0.0,1.33,1.33,0.0,0.0,-1.0,+
1181395,1.0,0.0,0.0,1.0,0.0,1.0,0.5,15.79,15.79,0.0,0.0,-1.0,?
1172473,1.0,3.0,10.0,1.0,0.0,1.0,0.0,7.33,7.33,0.0,0.0,-1.0,+
1260835,1.0,4.0,39.0,1.0,0.0,1.0,0.0,14.02,14.02,0.0,0.0,-1.0,+
1260838,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.02,0.0,0.0,-1.0,+
1231633,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.49,8.49,0.0,0.0,-1.0,+
1231888,1.0,0.5,5.5,1.0,0.0,1.0,0.0,389.8,389.8,0.0,0.0,-1.0,+
1231889,1.0,1.0,1.0,1.0,0.0,1.0,0.0,9.88,9.88,0.0,0.0,-1.0,+
1100079,1.0,0.0,0.0,1.0,0.0,1.0,0.0,149.71,149.71,0.0,0.0,-1.0,+
1231881,1.0,1.0,2.0,1.0,0.0,1.0,0.0,103.36,103.36,0.0,0.0,-1.0,+
1231883,1.0,2.5,18.5,1.0,0.0,0.5,0.0,0.96,0.96,0.0,0.0,-1.0,+
1170039,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.12,0.12,0.0,0.0,-1.0,+
1170035,0.5,1.0,5.0,0.5,0.0,0.5,-0.5,1.62,1.62,0.5,0.0,8.62,+
1231635,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.17,8.17,0.0,0.0,-1.0,+
1262348,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.36,0.36,0.0,0.0,-1.0,+
1274837,1.0,0.0,0.0,1.0,0.0,1.0,0.5,6.84,6.84,0.0,0.0,-1.0,?
1218217,1.0,0.0,0.0,1.0,0.5,0.5,0.5,8.32,8.32,0.0,0.0,-1.0,?
1073319,1.33,2.33,29.0,1.33,0.0,1.33,0.0,49.56,62.45,0.0,0.0,-1.0,+
1185893,0.5,8.0,82.5,0.5,0.0,0.5,-0.5,29.64,29.64,0.5,0.0,7.48,+
1073315,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.11,0.11,0.0,0.0,-1.0,+
1073316,1.0,2.0,82.0,1.0,0.0,1.0,0.0,122.3,122.3,0.0,0.0,-1.0,+
1171073,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.19,2.19,0.0,0.0,-1.0,+
1073312,0.5,19.5,235.5,0.5,0.0,0.5,-0.5,10.22,10.22,1.0,0.0,37.17,+
1263330,1.0,0.0,0.0,1.0,0.0,1.0,0.0,82.62,82.62,0.0,0.0,-1.0,+
1263332,1.0,5.0,41.0,1.0,0.0,1.0,0.0,30.39,30.39,0.0,0.0,-1.0,+
1244080,1.0,1.0,10.0,1.0,0.0,1.0,0.0,14.27,14.27,0.0,0.0,-1.0,+
1214177,1.0,0.33,1.67,1.0,0.33,0.67,0.0,36.98,36.98,0.0,0.0,-1.0,+
1223918,1.0,0.0,0.0,1.0,1.0,1.0,0.0,15.4,15.4,0.0,0.0,-1.0,+
1214176,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.21,0.21,0.0,0.0,-1.0,+
1220160,1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.97,18.97,0.0,0.0,-1.0,+
1276090,0.0,4.0,46.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.74,+
1138283,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12.95,12.95,0.0,0.0,-1.0,+
1076896,1.0,2.0,9.67,1.0,0.0,0.33,0.0,0.33,0.33,0.0,0.0,-1.0,+
1266868,1.0,3.67,43.67,1.0,0.0,1.0,0.33,0.39,0.39,0.0,0.0,-1.0,?
1266869,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.27,0.27,0.0,0.0,-1.0,+
1276540,1.0,0.0,0.0,1.0,1.0,1.0,0.0,187.59,187.59,0.0,0.0,-1.0,+
1184276,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2,0.2,0.0,0.0,-1.0,+
1184275,1.0,0.0,0.0,1.0,1.0,1.0,0.0,187.75,187.75,0.0,0.0,-1.0,+
1067305,1.0,1.0,6.5,1.0,0.0,1.0,0.0,0.96,0.96,0.0,0.0,-1.0,+
1287602,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.32,0.32,0.0,0.0,-1.0,+
1172525,1.0,2.0,39.0,1.0,0.0,1.0,0.0,25.64,25.64,0.0,0.0,-1.0,+
1172523,1.0,0.0,0.0,1.0,1.0,1.0,0.0,48.01,48.01,0.0,0.0,-1.0,+
1261207,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.31,1.31,0.0,0.0,-1.0,+
1139887,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.02,25.02,0.0,0.0,-1.0,+
1264643,1.0,1.0,16.0,1.0,0.0,1.0,0.0,22.05,22.05,1.0,0.0,21.44,+
1139888,1.0,0.0,0.0,1.0,1.0,1.0,0.0,84.26,84.26,0.0,0.0,-1.0,+
1132706,1.0,1.0,4.0,1.0,0.0,1.0,0.0,63.27,63.27,0.0,0.0,-1.0,+
1137957,0.5,0.0,0.0,0.5,0.5,0.5,-0.5,0.86,0.86,0.0,0.0,-1.0,+
1137952,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15,0.15,0.0,0.0,-1.0,+
1077148,1.0,0.25,3.5,1.0,0.0,1.0,0.0,35.84,35.84,0.0,0.0,-1.0,+
1052122,1.0,2.0,14.67,1.0,0.0,1.0,0.0,8.09,8.09,0.0,0.0,-1.0,+
1052123,1.0,0.0,0.0,1.0,0.0,1.0,0.0,96.95,96.95,0.5,0.0,49.91,+
1182265,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.28,3.28,0.0,0.0,-1.0,+
1130634,0.5,6.5,117.5,0.5,0.0,0.5,-0.5,-0.47,-0.47,0.5,0.0,-0.02,+
1195707,1.0,1.0,10.0,1.0,0.0,1.0,0.0,3.59,3.59,0.0,0.0,-1.0,+
1090523,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.83,23.83,0.0,0.0,-1.0,+
1235437,1.0,8.0,107.0,1.0,0.0,1.0,0.0,166.69,166.69,0.0,0.0,-1.0,+
1090529,1.0,2.0,32.5,1.0,0.0,0.5,0.0,28.3,28.3,0.0,0.0,-1.0,+
1293593,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.29,0.29,0.0,0.0,-1.0,+
1293596,1.09,1.45,13.55,1.09,0.05,1.0,0.0,14.62,13.85,0.0,0.0,-1.0,+
1260018,1.0,2.67,34.67,1.0,0.0,0.67,0.33,0.97,0.97,0.0,0.0,-1.0,?
1254893,1.0,3.2,44.6,1.0,0.0,1.0,0.0,21.6,21.6,0.07,0.0,-0.07,+
1254897,1.0,0.67,5.33,1.0,0.0,0.67,0.0,70.64,70.64,0.0,0.0,-1.0,+
1254899,0.94,3.38,64.75,0.94,0.06,0.94,-0.06,86.57,86.57,0.12,0.0,11.6,+
1128763,1.0,4.0,47.0,1.0,0.0,1.0,0.0,47.27,47.27,0.0,0.0,-1.0,+
1128761,1.0,3.0,16.0,1.0,0.0,1.0,0.0,0.26,0.26,0.0,0.0,-1.0,+
1128767,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.78,1.78,0.0,0.0,-1.0,+
1128765,1.0,0.5,7.5,1.0,0.0,0.5,0.0,4.15,4.15,0.0,0.0,-1.0,?
1128768,1.0,3.3,30.6,1.0,0.0,0.6,0.1,59.01,59.01,0.0,0.0,-1.0,?
1128769,0.86,0.29,1.71,0.86,0.0,0.86,-0.14,10.42,10.42,0.0,0.0,-1.0,+
1156964,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.65,1.65,1.0,0.0,22.46,+
1156966,1.0,1.0,7.0,1.0,0.0,1.0,0.0,13.42,13.42,0.0,0.0,-1.0,+
1090293,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.14,0.14,0.0,0.0,-1.0,+
1108024,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.06,0.06,0.0,0.0,-1.0,+
1279814,1.0,0.5,7.0,1.0,0.0,1.0,0.0,1.18,1.18,0.0,0.0,-1.0,+
1088268,1.0,0.0,0.0,1.0,0.0,1.0,0.0,94.27,94.27,0.0,0.0,-1.0,+
1176313,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.33,19.33,0.0,0.0,-1.0,+
1192807,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.55,1.55,0.0,0.0,-1.0,+
1256422,2.0,5.0,128.0,2.0,0.0,1.0,0.0,77.33,90.58,0.0,0.0,-1.0,+
1181981,1.0,0.0,0.0,1.0,1.0,1.0,0.0,10.15,10.15,0.0,0.0,-1.0,+
1155268,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.78,13.78,0.0,0.0,-1.0,+
1155263,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.13,0.13,0.0,0.0,-1.0,+
1155261,1.0,5.0,102.0,1.0,0.0,1.0,0.0,159.86,159.86,0.0,0.0,-1.0,+
1105684,1.0,7.0,130.0,1.0,0.0,1.0,0.0,4.14,4.14,0.0,0.0,-1.0,+
1268574,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.09,0.09,0.0,0.0,-1.0,+
1269226,0.8,5.6,49.0,0.8,0.0,0.6,-0.2,51.44,51.44,0.2,0.0,12.04,+
1248416,0.67,4.67,89.67,0.67,0.0,0.67,0.0,23.62,23.62,0.33,0.0,-0.05,?
1248415,1.0,4.0,29.0,1.0,0.0,1.0,0.0,37.91,37.91,0.0,0.0,-1.0,+
1064909,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.3,19.3,0.0,0.0,-1.0,+
1248412,1.0,10.33,215.67,1.0,0.0,1.0,0.33,77.01,77.01,0.0,0.0,-1.0,?
1065055,1.0,1.0,11.0,1.0,0.0,1.0,0.0,3.45,3.45,0.0,0.0,-1.0,+
1105535,1.0,0.0,0.0,1.0,0.5,0.5,0.0,36.18,36.18,0.0,0.0,-1.0,+
1289292,1.0,0.0,0.0,1.0,0.0,0.5,0.0,7.17,7.17,0.0,0.0,-1.0,+
1211432,1.0,5.0,69.0,1.0,0.0,1.0,0.0,424.22,424.22,0.0,0.0,-1.0,+
1066888,1.0,1.0,7.6,1.0,0.0,0.8,0.0,3.45,3.45,0.0,0.0,-1.0,+
1146663,0.83,0.0,0.0,0.83,0.0,0.83,-0.17,9.27,9.27,0.0,0.0,-1.0,+
1146662,0.67,1.67,36.0,0.67,0.0,0.33,-0.33,11.36,11.36,0.33,0.0,-0.21,+
1146665,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.63,5.63,0.0,0.0,-1.0,+
1143011,1.0,11.33,113.67,1.0,0.17,1.0,-0.33,111.97,120.85,0.33,0.0,-0.47,+
1207922,1.17,8.33,58.33,1.17,0.0,1.0,0.0,7.36,61.46,0.0,0.0,-1.0,+
1060738,1.0,7.86,87.43,1.0,0.0,1.0,-0.07,22.78,22.83,0.0,0.0,-1.0,?
1143014,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2,0.2,0.0,0.0,-1.0,+
1060736,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.48,0.48,0.0,0.0,-1.0,+
1060737,1.0,0.0,0.0,1.0,1.0,1.0,0.0,657.85,657.85,0.0,0.0,-1.0,+
1058980,1.0,0.0,0.0,1.0,0.5,0.5,0.0,249.86,249.86,0.0,0.0,-1.0,+
1060732,0.67,14.17,223.17,0.67,0.0,0.67,-0.17,60.71,60.71,0.33,0.17,4.22,?
1255711,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.53,7.53,0.0,0.0,-1.0,+
1255718,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.88,5.88,0.0,0.0,-1.0,+
1093174,1.0,2.0,2.0,1.0,0.0,1.0,0.0,7.99,7.99,0.0,0.0,-1.0,+
1061288,0.91,3.0,31.82,0.91,0.18,0.91,0.09,48.66,48.66,0.09,0.0,0.1,?
1135942,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9.73,9.73,0.0,0.0,-1.0,+
1258397,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.69,0.69,0.0,0.0,-1.0,+
1258391,1.0,1.0,25.0,1.0,0.0,1.0,0.0,10.45,10.45,0.0,0.0,-1.0,+
1070503,1.0,2.0,3.0,1.0,0.0,1.0,0.0,54.45,54.45,0.0,0.0,-1.0,+
1057329,1.0,0.0,0.0,1.0,0.0,1.0,0.5,11.7,11.7,0.0,0.0,-1.0,?
1066775,1.0,1.0,23.0,1.0,0.0,1.0,0.0,0.35,0.35,0.0,0.0,-1.0,+
1066776,1.0,1.0,3.0,1.0,0.0,1.0,0.0,75.04,75.04,0.0,0.0,-1.0,+
1168161,1.0,0.0,0.0,1.0,1.0,1.0,0.0,937.81,937.81,0.0,0.0,-1.0,+
1168166,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05,0.05,0.0,0.0,-1.0,+
1168167,1.0,5.0,33.0,1.0,0.0,1.0,0.0,91.44,91.44,0.0,0.0,-1.0,+
1227775,1.0,0.0,0.0,1.0,1.0,1.0,0.0,14.27,14.27,0.0,0.0,-1.0,+
1227774,1.0,0.0,0.0,1.0,1.0,1.0,0.0,10.55,10.55,0.0,0.0,-1.0,+
1267357,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.43,1.43,0.0,0.0,-1.0,+
1154615,1.0,0.0,0.0,1.0,0.89,1.0,0.0,18.1,18.1,0.0,0.0,-1.0,+
1154614,1.0,1.0,4.0,1.0,0.0,1.0,0.0,1.52,1.52,0.0,0.0,-1.0,+
1291528,0.67,1.0,10.67,0.67,0.0,0.67,-0.33,28.04,28.04,0.33,0.0,25.24,+
1058364,1.0,5.67,45.0,1.0,0.0,0.67,0.33,0.19,0.19,0.0,0.0,-1.0,?
1180326,1.0,2.17,7.0,1.0,0.0,1.0,0.0,136.29,136.29,0.0,0.0,-1.0,+
1156109,1.0,0.0,0.0,1.0,1.0,1.0,0.0,16.13,16.13,0.0,0.0,-1.0,+
1156108,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.07,1.07,0.0,0.0,-1.0,+
1217170,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.68,2.68,0.0,0.0,-1.0,+
1156102,1.0,0.0,0.0,1.0,1.0,1.0,0.0,13.97,13.97,0.0,0.0,-1.0,+
1156101,1.0,0.0,0.0,1.0,1.0,1.0,0.0,14.01,14.01,0.0,0.0,-1.0,+
1156100,1.0,2.0,18.0,1.0,0.0,1.0,0.0,14.04,14.04,0.0,0.0,-1.0,+
1156106,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.13,1.13,0.0,0.0,-1.0,+
1156104,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.19,0.19,0.0,0.0,-1.0,+
1107592,1.0,2.0,30.5,1.0,0.0,1.0,0.0,383.99,383.99,0.0,0.0,-1.0,+
1258972,1.0,4.33,24.67,1.0,0.0,0.33,0.0,9.5,9.5,0.0,0.0,-1.0,+
1107595,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.02,0.02,0.0,0.0,-1.0,+
1249450,1.0,0.5,2.0,1.0,0.0,1.0,0.0,10.12,10.12,0.0,0.0,-1.0,+
1249451,1.0,3.0,16.0,1.0,0.0,1.0,0.0,0.27,0.27,0.0,0.0,-1.0,+
1249452,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.24,8.24,0.0,0.0,-1.0,+
1112632,1.0,4.0,16.0,1.0,0.0,1.0,0.0,28.68,28.68,0.0,0.0,-1.0,+
1089022,1.0,1.5,13.0,1.0,0.0,0.5,0.0,34.89,34.89,0.0,0.0,-1.0,+
1253016,1.0,2.33,44.33,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,-1.0,+
1253010,1.0,4.67,35.33,1.0,0.0,1.0,0.0,49.65,49.65,0.0,0.0,-1.0,+
1264173,1.2,6.6,67.2,1.2,0.0,1.2,0.0,2.53,5.49,0.0,0.0,-1.0,+
1203135,1.0,1.0,8.33,1.0,0.0,0.33,0.0,80.35,80.35,0.0,0.0,-1.0,+
1203134,1.0,2.0,3.0,1.0,0.0,1.0,0.0,69.69,69.69,0.0,0.0,-1.0,+
1206323,1.0,1.0,17.0,1.0,0.0,1.0,0.0,81.86,81.86,0.0,0.0,-1.0,+
1203132,1.0,4.0,68.0,1.0,0.0,1.0,0.0,51.67,51.67,0.0,0.0,-1.0,+
1195942,1.0,0.0,0.0,1.0,1.0,1.0,0.0,58.24,58.24,0.0,0.0,-1.0,+
1286218,1.0,0.0,0.0,1.0,1.0,1.0,0.0,23.16,23.16,0.0,0.0,-1.0,+
1191645,1.0,4.75,47.5,1.0,0.0,0.75,0.5,44.05,44.05,0.0,0.0,-1.0,?
1111218,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.59,3.59,0.0,0.0,-1.0,+
1191647,1.0,1.67,16.67,1.0,0.0,0.33,0.0,2.67,2.67,0.33,0.0,0.28,+
1191649,1.0,0.0,0.0,1.0,1.0,1.0,0.0,103.04,103.04,0.0,0.0,-1.0,+
1191648,1.0,0.0,0.0,1.0,1.0,1.0,0.0,56.12,56.12,0.0,0.0,-1.0,+
1251703,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.44,2.44,0.0,0.0,-1.0,+
1204787,0.5,3.0,21.5,0.5,0.0,0.5,-0.5,-0.22,-0.22,0.5,0.0,7.74,+
1062256,0.4,0.4,11.4,0.4,0.2,0.4,-0.6,12.56,12.56,0.0,0.0,-1.0,+
1204784,1.0,3.5,74.0,1.0,0.0,1.0,0.0,7.08,7.08,0.0,0.0,-1.0,+
1220204,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.82,1.82,0.0,0.0,-1.0,+
1048916,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9.04,9.04,0.0,0.0,-1.0,+
1220208,1.5,0.5,7.0,1.5,0.0,1.5,0.0,82.11,92.59,0.0,0.0,-1.0,+
1252055,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6,0.6,0.0,0.0,-1.0,+
1212279,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.35,0.35,0.0,0.0,-1.0,+
1053311,2.0,10.0,135.0,2.0,0.0,2.0,0.0,161.67,162.64,0.0,0.0,-1.0,+
1188665,1.0,0.0,0.0,1.0,0.0,1.0,0.33,12.51,12.51,0.0,0.0,-1.0,?
1293967,1.0,5.0,70.0,1.0,0.0,1.0,0.0,28.28,28.28,0.0,0.0,-1.0,+
1167380,0.5,1.0,11.0,0.5,0.0,0.5,-0.5,-0.03,-0.03,0.5,0.0,68.95,+
1293968,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.42,0.42,0.0,0.0,-1.0,+
1167385,1.0,0.0,0.0,1.0,1.0,1.0,0.0,97.29,97.29,0.0,0.0,-1.0,+
1167384,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1030.44,1030.44,0.0,0.0,-1.0,+
1121353,0.67,1.0,57.0,0.67,0.0,0.67,-0.33,21.89,21.89,0.33,0.33,0.96,?
1184130,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.37,0.37,0.0,0.0,-1.0,+
1205787,1.0,0.5,15.5,1.0,0.0,1.0,0.0,8.61,8.61,0.0,0.0,-1.0,+
1087901,1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.13,16.13,0.0,0.0,-1.0,+
1277943,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.02,1.02,0.0,0.0,-1.0,+
1158366,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.51,0.51,0.0,0.0,-1.0,+
1158361,1.0,3.0,18.5,1.0,0.0,1.0,0.5,0.38,0.38,0.5,0.0,-0.22,+
1090880,1.0,2.0,13.0,1.0,0.0,1.0,0.0,13.36,13.36,0.0,0.0,-1.0,+
1208674,1.0,5.0,50.33,1.0,0.0,1.0,0.0,43.07,43.07,0.0,0.0,-1.0,+
1208673,0.75,0.75,5.25,0.75,0.0,0.5,-0.25,9.23,9.23,0.25,0.0,7.9,+
1121684,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.54,4.54,0.0,0.0,-1.0,+
1121682,2.0,0.0,0.0,2.0,0.0,2.0,0.0,74.42,2.67,0.0,0.0,-1.0,+
1207499,1.0,0.07,0.29,1.0,0.86,1.0,0.0,7.11,7.11,0.0,0.0,-1.0,+
1207496,1.0,1.0,11.0,1.0,0.25,1.0,0.0,3.91,3.91,0.0,0.0,-1.0,+
1207494,1.0,0.0,0.0,1.0,0.73,1.0,0.0,32.27,32.27,0.0,0.0,-1.0,+
1207495,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.12,4.12,0.0,0.0,-1.0,+
1121688,1.0,3.0,9.0,1.0,0.0,1.0,0.0,112.22,112.22,0.0,0.0,-1.0,+
1113271,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.49,6.49,0.0,0.0,-1.0,+
1251448,1.0,0.0,0.0,1.0,1.0,1.0,0.0,120.14,120.14,0.0,0.0,-1.0,+
1243764,1.0,1.5,35.5,1.0,0.0,1.0,0.5,7.57,7.57,0.0,0.0,-1.0,?
1247327,0.5,1.0,16.5,0.5,0.0,0.5,-0.5,-0.45,-0.45,0.0,0.0,-1.0,?
1208938,1.0,0.0,0.0,1.0,1.0,1.0,0.0,91.96,91.96,0.0,0.0,-1.0,+
1161978,1.0,1.0,14.0,1.0,0.0,0.5,0.0,24.31,24.31,0.0,0.0,-1.0,+
1278427,1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.58,17.58,0.0,0.0,-1.0,+
